id_noticia,ano,titulo,cluster,tsne_x,tsne_y,menciona_eletrico,menciona_hibrido,menciona_autonomo,menciona_diesel,menciona_suv
130414,2016,Hatches médios -  Versão 1.0 turbina vendas do Golf em novembro,1,70.950905,-13.236846,False,False,False,False,False
126101,2016,Novo Ford GT abocanha 4 das 5 primeiras posições na Le Mans 2016,5,-53.78959,5.377564,False,False,False,False,False
130683,2016,Piaggio estreia no Brasil com quatro scooters e preços a partir de R$ 15.900,5,39.272488,34.656246,False,False,False,False,False
130575,2016,"Procurando piloto, Mercedes anuncia vaga na revista Autosport",5,22.37304,-51.954624,False,False,False,False,False
124220,2016,Futuro x presente: BMW i8 desafia M4 numa prova de arrancada - vídeo,3,-69.0681,-10.6478,False,False,False,False,False
125094,2016,Chevrolet Montana 2017 recebe mudanças mecânicas para ficar mais econômica,5,3.1858184,17.825981,False,False,False,False,False
130642,2016,Os mais seguros: veja a lista dos vencedores do Top Safety Pick+ 2017,5,2.2574835,-5.2821465,False,False,False,False,False
129626,2016,"Novo Hyundai Tucson 2017 - Versões, preços e equipamentos",4,-8.188904,62.386486,False,False,False,True,True
125442,2016,"Yamaha traz de volta a Neo, agora com motor 125 e novo design, por R$ 7.990",2,49.797897,43.823967,False,False,False,False,False
130690,2016,Volkswagen lança bicicletas no Brasil com preço inicial de R$ 9.463,5,-17.595284,7.4271755,False,False,False,False,False
124015,2016,Yamaha lança scooter NMax 160 e naked MT-03 no Brasil - veja preços e como andam,2,49.962463,43.44202,False,False,False,False,False
122337,2016,"Pedal de acelerador que ""vibra"" promete reduzir consumo e riscos no trânsito",5,-1.1790993,0.4420792,False,False,False,False,False
122072,2016,"Gol a diesel, CKD no Irã, Passat Iraque: 10 curiosidades sobre as exportações da VW",5,-15.589753,9.087647,False,False,False,True,False
130153,2016,Jaguar Land Rover homologa blindagem no Brasil para manter garantia de fábrica,5,-16.192446,-32.39804,False,False,False,False,False
125612,2016,"Novo Civic Hatch 2017 terá preço inicial de US$ 19,7 mil nos EUA",5,-1.3116875,4.6700296,False,False,False,False,False
126599,2016,"Triumph bate próprio recorde de velocidade em deserto de sal: 438,72 km/h!",5,-3.7643235,3.0171072,False,False,False,False,False
132404,2016,"Motorista toma susto na estrada com ""gelo voador""",5,2.8868842,-10.52702,False,False,False,False,True
129508,2016,Karmann-Ghia tem falência decretada,5,-9.586364,1.4911473,False,False,False,False,False
129345,2016,BMW i3 e Nissan Leaf no top 10 de vendas... da Noruega,5,38.13078,12.288328,False,True,False,False,False
131872,2016,"Após polêmica, Uber retira XC90 autônomo de circulação nos EUA",5,2.993332,-6.447724,False,False,True,False,False
125584,2016,"Recall: Jeep Renegade 1.8 Flex tem 24,6 mil unidades convocadas",5,37.049118,-2.2833464,False,False,False,False,False
129451,2016,Ford Mustang para crianças tem até controle de tração e estabilidade,5,-50.983257,-0.9787564,True,False,False,False,False
126980,2016,Especial: visitamos a nova fábrica da BMW Motorrad em Manaus (AM),3,-70.688385,-10.008386,False,False,False,False,False
122490,2016,"Inaugurada com 206 e Picasso, Peugeot-Citroën do Brasil comemora 15 anos",5,22.303236,4.8141217,False,False,False,False,False
125282,2016,Uma joia: conheça a miniatura do Bugatti Chiron que custa R$ 35 mil!,5,-1.0173786,-0.89870346,False,False,False,False,False
130415,2016,"Nas lojas desde outubro, Hyundai Elantra é lançado oficialmente",4,-8.270815,62.066708,False,False,False,False,False
130747,2016,"Ladrões usam ""dispositivo misterioso"" para roubar carros ""sem chave""",5,7.0020823,-7.0633354,False,False,False,False,False
121814,2016,Novo Toyota RAV4 2016 é lançado no Uruguai por US$ 45.990,5,-10.5806055,32.699154,False,False,False,False,False
126698,2016,Sedãs grandes mais vendidos: Fusion domina e Azera chega ao fundo do poço em julho,5,-2.0910304,-1.6648092,False,False,False,False,False
122305,2016,VW divulga versões e preços do Golf nacional: 1.6 parte de R$ 74.590,5,-30.528166,28.293161,False,False,False,False,False
126028,2016,Nissan lança revisão com preços fixos para modelos fora de linha - veja tabela,4,-4.225262,-42.823765,False,False,False,False,False
125124,2016,"No Brasil em 2017, novo Volkswagen Tiguan recebe motores de 220 e 240 cv",5,-25.598063,9.996808,False,False,False,False,False
131489,2016,"Recém-lançado no Brasil, Maserati Levante tem 12 unidades envolvidas em recall",5,9.746987,1.5521948,False,False,False,False,True
132284,2016,FCA poderia vender Alfa Romeo e Maserati para cobrir dívidas,5,-9.279803,-6.491931,False,False,False,False,False
132322,2016,Veja a lista com os carros mais baratos de reparar em 2016,5,1.4417938,-6.1328607,False,False,False,False,False
132382,2016,"Flagra - Honda City 2008, reestilizado, aparece limpo em site malaio",2,23.908657,60.345905,False,False,False,False,False
131603,2016,Toyota anuncia Rafael Chang como novo presidente para o Brasil,5,-16.529089,38.335976,False,False,False,False,False
126348,2016,Recall: Ford convoca Ranger para reparar falha no mecanismo do banco traseiro,5,-54.840755,9.716103,False,False,False,False,False
130263,2016,"Trekka, o ""Defender"" que a Skoda adotou",5,-17.732056,-27.53487,False,False,False,False,True
124518,2016,Cabe mais combustível do que a capacidade do tanque? Auditoria mostra que sim,5,-1.1551238,0.5230999,False,False,False,False,False
131343,2016,"Kia Niro alcança 32,5 km/l e entra para o Guinness, o livro dos recordes",0,-39.005314,51.369156,True,True,False,False,True
125820,2016,CARPLACE TV: Renault Mégane Sedan 2017 no Salão de Paris,5,23.498077,-21.57912,False,False,False,False,False
130689,2016,"“Agora posso voltar a ser amigo de Hamilton”, brinca Rosberg",5,22.236313,-53.611183,False,False,False,False,False
126177,2016,Volta Rápida: como andam as novas Yamaha Factor 125 flex e Fazer 150 UBS,5,50.08915,43.277832,False,False,False,False,False
131451,2016,Especial mercado - O que os brasileiros estão comprando,1,70.713425,-20.112782,False,False,False,False,True
125925,2016,Novo Honda CR-V 2017 é revelado com motor 1.5 turbo e mais tecnologia - veja fotos,2,29.212807,52.081028,False,False,False,False,False
125873,2016,Fiat Punto perde as versões T-Jet e Sporting na linha 2017,5,21.709852,19.428268,False,False,False,False,False
123762,2016,Honda CG 160 Start 2016 chega em abril por R$ 7.390,2,30.612091,51.31474,False,False,False,False,False
129150,2016,Volta Rápida: Como andam as novas Harley 2017 com motor Milwaukee-Eight,4,39.804733,35.69855,False,False,False,False,False
123488,2016,Mitsubishi L200 Triton 2017 ganha quatro novas versões e parte de R$ 89.990,4,10.218719,-32.09543,False,False,False,False,False
130126,2016,Focus e Renegade lideram ranking dos carros mais seguros do Brasil,5,37.412533,-35.21085,False,False,False,False,False
126212,2016,Patrulha Mirim: crianças se tornam fiscais dos pais em ação de segurança veicular,5,1.8923519,-0.5805084,False,False,False,False,False
125529,2016,Novo Ford Fusion 2017 chega mais tecnológico e potente - veja preços,5,-56.95292,10.670404,False,False,False,False,False
126438,2016,"Nova Honda CBR 1000RR Fireblade 2017 será mais leve, potente e agressiva",2,29.50409,51.913044,False,False,False,False,False
126665,2016,Teste CARPLACE: VW Gol 2017 tenta revanche contra o Hyundai HB20,4,-27.09136,-3.9255977,False,False,False,False,False
131652,2016,Ducati lança promoção com taxa zero em dezembro - veja preços,5,12.404605,13.517047,False,False,False,False,False
125335,2016,Teste CARPLACE: novo Audi A4 encara Jaguar XE na investida contra BMW e Mercedes,3,-56.515396,-38.463493,False,False,False,False,False
125437,2016,É racha! Novo BMW M2 desafia Mercedes A45 AMG na arrancada (vídeo),3,-18.790707,-59.19358,False,False,False,False,False
131510,2016,Suzuki Swift 2017 - Catálogo vazado antecipa visual e detalhes técnicos,0,3.509945,51.96977,False,True,False,False,False
126467,2016,Kia divulga tabela de revisões com preço fixo para todos os modelos,5,-40.5333,52.692432,False,False,False,False,False
121597,2016,Faróis a laser: você está disposto a pagar (caro) pela tecnologia?,5,-1.5347878,-0.184817,False,False,False,False,False
132357,2016,Urus é confirmado como primeiro Lamborghini híbrido plugin,5,-7.8611884,-17.023438,False,True,False,False,True
125796,2016,Novo tipo de camuflagem para carros de teste é arma da Ford contra os espiões,5,-56.08191,8.29708,False,False,False,False,False
130807,2016,Hyundai garante pódio entre montadoras pelo 3º mês seguido,5,-12.250215,70.07551,False,False,False,False,True
129097,2016,"Concorrente do A3 Sedan, BMW Série 1 Sedan aparece oficialmente na China",3,-66.01174,-8.694882,False,False,False,False,False
125655,2016,Hyundai: primeira greve geral em 12 anos paralisa produção na Coreia do Sul,5,-16.014046,59.45894,False,False,False,False,False
125290,2016,Duelo ianque: a esportividade da Indian Scout ou a tradição da Harley Forty-Eigth?,5,0.7250663,2.1907644,False,False,False,False,False
125211,2016,"Do Audi 100 ao novo TT RS, motor 5-cilindros da marca completa 40 anos",5,-52.980835,-35.257896,False,False,False,False,False
130163,2016,Contran suspende obrigatoriedade de cadeirinhas em veículos escolares,5,10.427951,-9.427076,False,False,False,False,False
127828,2016,Tesla Model S já está sendo vendido no Brasil por R$ 650 mil,5,-19.295122,-10.856805,True,False,True,False,False
125610,2016,"SUV do Cruze, novo Chevrolet Equinox estreia com pretensões globais e motores turbo",0,-3.2552407,17.489384,False,False,False,False,True
130569,2016,"Com fila de espera de três anos, Bugatti Chiron terá produção ampliada",5,-7.333249,-6.6071887,False,False,False,False,False
125696,2016,Volta Rápida: Nissan Sentra 2017 traz pouco para combater os novos rivais,5,-1.0847943,-42.69891,False,False,False,False,False
131736,2016,Mercedes-Benz deve apresentar pelo menos 11 novidades em 2017,0,-18.776842,-66.140144,False,False,False,False,False
130537,2016,Sedãs compactos - Ford Fiesta Sedan chega ao fundo do poço,1,75.37941,-12.227673,False,False,False,False,False
131937,2016,Veja a lista dos carros mais vendidos na Alemanha em novembro,5,39.512524,10.371313,False,False,False,False,False
131078,2016,EUA propõe lei para comunicação V2V obrigatória em prol de segurança,5,-0.833823,-80.56866,False,False,True,False,False
125489,2016,Envelopamento de carros exige cuidados e regularização da documentação,5,4.7651324,-10.712584,False,False,False,False,False
132215,2016,Ford comemora produção de 200 mil motores na fábrica de Camaçari (BA),5,-45.673306,6.9566708,False,False,False,False,False
122912,2016,Evento promete reunir o maior número de Hayabusas do Brasil,5,-2.0578113,-6.234179,False,False,False,False,False
125394,2016,"Fiat Uno 2017 estreia novos motores Firefly, direção elétrica e ESP  - veja preços",5,21.401917,19.378365,False,False,False,False,False
126260,2016,"Teste CARPLACE: Fiesta EcoBoost e up! TSI, os 1.0 turbo vieram para ficar",5,-2.8492432,0.14985147,False,False,False,False,False
132410,2016,Novo Chevrolet Cruze Sport6 já está mais caro,4,4.4360256,20.646662,False,False,False,False,False
131607,2016,Valentino Rossi vira customizador com Ford Ranger e Transit,0,-53.346222,25.74391,False,False,False,True,False
125175,2016,Nova BMW F 800 GS recebe suspensão eletrônica e chega por R$ 45.900,3,-72.92412,-8.526691,False,False,False,False,False
131288,2016,"Toyota C-HR ganha ""chamativos"" kits esportivos TRD e Modellista",4,-10.628905,37.100307,False,True,False,False,True
131178,2016,"Oettinger mostra kit de personalização para Golf GTI, GTD e R",5,-33.01205,28.461605,False,False,False,False,False
127982,2016,Salão do Automóvel: Nova Nissan Frontier chega em 2017 com 190 cv e sete marchas,5,-2.0097108,-42.390953,False,False,False,False,False
125070,2016,"Este é o novo JAC S1, mini-crossover com estilo aventureiro baseado no J2",5,-4.4782376,-1.5929757,False,False,False,False,False
130915,2016,"Detran-SP apreende VW Gol com 2.118 multas e R$ 16.226.906,42 em débitos",5,1.9982169,-8.728672,False,False,False,False,False
131887,2016,Veja o novo Peugeot 3008 DKR pilotado por Sébastien Loeb - vídeo,5,16.047113,2.542847,False,False,False,False,False
128693,2016,Nissan lança Sentra Nismo com visual esportivo e 190 cv,4,-3.5896266,-50.0556,False,False,False,False,False
126114,2016,Volta Rápida: Citroën C3 1.2 Puretech mostra que chique é ser econômico,5,45.52482,-18.761745,False,False,False,False,False
125966,2016,Nova Yamaha YZF-R6 2017 ganha componentes da R1 e pacote eletrônico,5,50.594208,43.333237,False,False,False,False,False
131345,2016,Renault Captur nacional será exposto em concessionárias antes do lançamento,0,25.15382,-26.032475,False,False,False,False,True
132234,2016,Suzuki apresentará prévia da nova geração do Jimny em abril,0,3.6000054,52.563713,False,False,False,False,True
125833,2016,Jaguar F-Pace chega ao Brasil com preço inicial de R$ 309.300,5,-0.2515063,-0.26691827,False,False,False,False,False
125436,2016,Segredo: GM terá Onix basicão no lugar de Celta e Classic,5,2.7873335,17.30288,False,False,False,False,False
131378,2016,Nissan Note Nismo: versão esportiva ganha opção de motor elétrico,4,-1.5807476,-46.535854,True,False,False,False,False
131766,2016,Software que bloqueia celular no carro pode virar realidade,5,9.728579,-10.472998,False,False,False,False,False
126200,2016,"Porsche inaugura concessionária em Recife, a 1º da marca no Nordeste",5,-34.284462,-43.935375,False,False,False,False,False
130460,2016,"Ford admite ""cortes"" em alguns segmentos para focar nos SUVs",5,-50.95685,9.57083,False,False,False,False,False
130350,2016,Recall - Volkswagen convoca Up! para reparar falha na seta e na tampa do tanque,5,9.729813,1.9799081,False,False,False,False,False
132339,2016,E os carros mais buscados do Brasil no Google foram...,0,-11.543311,18.185781,False,False,False,False,True
129160,2016,NextEV Nio EP9 é hipercarro chinês elétrico com raízes brasileiras,5,-19.056702,-15.208156,True,False,False,False,False
127419,2016,"Sem chance no Brasil, Fiat Fullback estreia na Bolívia pelo equivalente a R$ 90 mil",4,16.037277,27.118706,False,False,False,True,False
132062,2016,Nova família VW Gol só chega em 2018,0,-18.309982,13.366026,False,False,False,False,True
125676,2016,Honda lança nova CB190R na Argentina. Brasil será o próximo?,2,31.173273,48.00284,False,False,False,False,False
125640,2016,Recall: Yamaha vai trocar o chassi da XTZ 150 Crosser por risco de quebra,5,50.839333,43.239536,False,False,False,False,False
131597,2016,"Citroën lança manutenção com preço fixo para C3, C4 Lounge e Aircross",5,45.748463,-18.808323,False,False,False,False,False
127395,2016,Nissan Sentra Nismo de 240 cv pode ganhar versão de produção em novembro,5,-1.2396643,-42.920784,False,False,False,False,False
122249,2016,"Flagra: Volkswagen Ameo aparece ""limpo"" pela primeira vez",0,-19.25127,13.143726,False,False,False,True,False
126080,2016,"Volta Rápida: CVT no March e Versa faz mágica no consumo, mas pesa no bolso",5,-2.695753,1.9365014,False,False,False,False,False
